term_1;B;D
1.00;1.00;0.30
2.00;4.00;0.70
3.00;9.00;1.00
4.00;16.00;1.23
5.00;25.00;1.41
6.00;36.00;1.57
7.00;49.00;1.70
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
;#ERROR! (Evaluation error: unsupported operand type(s) for ** or pow(): 'str' and 'int');"#ERROR! (Evaluation error: can only concatenate str (not ""int"") to str)"
